,Date reported,Generation,Group,Subgroup,Number of errors,Special training
3695,1954,44,Control,Control B,7,0
3696,1954,44,Control,Control B,9,0
3697,1954,44,Control,Control B,9,0
3698,1954,44,Control,Control B,10,0
3699,1954,44,Control,Control B,10,0
3700,1954,44,Control,Control B,10,0
3701,1954,44,Control,Control B,12,0
3702,1954,44,Control,Control B,12,0
3703,1954,44,Control,Control B,13,0
3704,1954,44,Control,Control B,13,0
3705,1954,44,Control,Control B,14,0
3706,1954,44,Control,Control B,14,0
3707,1954,44,Control,Control B,15,0
3708,1954,44,Control,Control B,15,0
3709,1954,44,Control,Control B,16,0
3710,1954,44,Control,Control B,17,0
3711,1954,44,Control,Control B,17,0
3712,1954,44,Control,Control B,28,0
3713,1954,44,Control,Control B,43,0
3714,1954,44,Control,Control B,92,0
3715,1954,44,Control,Control B,151,1
3716,1954,45,Trained,Trained A,0,0
3717,1954,45,Trained,Trained A,2,0
3718,1954,45,Trained,Trained A,3,0
3719,1954,45,Trained,Trained A,4,0
3720,1954,45,Trained,Trained A,5,0
3721,1954,45,Trained,Trained A,5,0
3722,1954,45,Trained,Trained A,6,0
3723,1954,45,Trained,Trained A,7,0
3724,1954,45,Trained,Trained A,7,0
3725,1954,45,Trained,Trained A,8,0
3726,1954,45,Trained,Trained A,8,0
3727,1954,45,Trained,Trained A,9,0
3728,1954,45,Trained,Trained A,9,0
3729,1954,45,Trained,Trained A,10,0
3730,1954,45,Trained,Trained A,12,0
3731,1954,45,Trained,Trained A,12,0
3732,1954,45,Trained,Trained A,13,0
3733,1954,45,Trained,Trained A,15,0
3734,1954,45,Trained,Trained A,15,0
3735,1954,45,Trained,Trained A,15,0
3736,1954,45,Trained,Trained A,16,0
3737,1954,45,Trained,Trained A,17,0
3738,1954,45,Trained,Trained A,19,0
3739,1954,45,Trained,Trained A,20,0
3740,1954,45,Trained,Trained A,21,0
3741,1954,45,Trained,Trained A,22,0
3742,1954,45,Trained,Trained A,22,0
3743,1954,45,Trained,Trained A,23,0
3744,1954,45,Trained,Trained A,24,0
3745,1954,45,Trained,Trained A,25,0
3746,1954,45,Trained,Trained A,26,0
3747,1954,45,Trained,Trained A,29,0
3748,1954,45,Trained,Trained A,30,0
3749,1954,45,Trained,Trained A,33,0
3750,1954,45,Trained,Trained A,35,0
3751,1954,45,Trained,Trained A,45,0
3752,1954,45,Trained,Trained B,3,0
3753,1954,45,Trained,Trained B,5,0
3754,1954,45,Trained,Trained B,6,0
3755,1954,45,Trained,Trained B,7,0
3756,1954,45,Trained,Trained B,7,0
3757,1954,45,Trained,Trained B,8,0
3758,1954,45,Trained,Trained B,9,0
3759,1954,45,Trained,Trained B,9,0
3760,1954,45,Trained,Trained B,10,0
3761,1954,45,Trained,Trained B,10,0
3762,1954,45,Trained,Trained B,11,0
3763,1954,45,Trained,Trained B,11,0
3764,1954,45,Trained,Trained B,11,0
3765,1954,45,Trained,Trained B,11,0
3766,1954,45,Trained,Trained B,14,0
3767,1954,45,Trained,Trained B,15,0
3768,1954,45,Trained,Trained B,16,0
3769,1954,45,Trained,Trained B,16,0
3770,1954,45,Trained,Trained B,17,0
3771,1954,45,Trained,Trained B,17,0
3772,1954,45,Trained,Trained B,17,0
3773,1954,45,Trained,Trained B,18,0
3774,1954,45,Trained,Trained B,19,0
3775,1954,45,Trained,Trained B,19,0
3776,1954,45,Trained,Trained B,21,0
3777,1954,45,Trained,Trained B,21,0
3778,1954,45,Trained,Trained B,23,0
3779,1954,45,Trained,Trained B,23,0
3780,1954,45,Trained,Trained B,23,0
3781,1954,45,Trained,Trained B,24,0
3782,1954,45,Trained,Trained B,24,0
3783,1954,45,Trained,Trained B,25,0
3784,1954,45,Trained,Trained B,28,0
3785,1954,45,Trained,Trained B,34,0
3786,1954,45,Trained,Trained B,35,0
3787,1954,45,Trained,Trained B,41,0
3788,1954,45,Trained,Trained B,151,1
3789,1954,45,Control,Control A,0,0
3790,1954,45,Control,Control A,1,0
3791,1954,45,Control,Control A,3,0
3792,1954,45,Control,Control A,4,0
3793,1954,45,Control,Control A,6,0
3794,1954,45,Control,Control A,7,0
3795,1954,45,Control,Control A,8,0
3796,1954,45,Control,Control A,9,0
3797,1954,45,Control,Control A,10,0
3798,1954,45,Control,Control A,10,0
3799,1954,45,Control,Control A,11,0
3800,1954,45,Control,Control A,11,0
3801,1954,45,Control,Control A,11,0
3802,1954,45,Control,Control A,15,0
3803,1954,45,Control,Control A,17,0
3804,1954,45,Control,Control A,17,0
3805,1954,45,Control,Control A,17,0
3806,1954,45,Control,Control A,17,0
3807,1954,45,Control,Control A,18,0
3808,1954,45,Control,Control A,21,0
3809,1954,45,Control,Control A,23,0
3810,1954,45,Control,Control A,23,0
3811,1954,45,Control,Control A,24,0
3812,1954,45,Control,Control A,24,0
3813,1954,45,Control,Control A,25,0
3814,1954,45,Control,Control A,25,0
3815,1954,45,Control,Control A,25,0
3816,1954,45,Control,Control A,25,0
3817,1954,45,Control,Control A,26,0
3818,1954,45,Control,Control A,29,0
3819,1954,45,Control,Control A,32,0
3820,1954,45,Control,Control A,53,0
3821,1954,45,Control,Control A,68,0
3822,1954,45,Control,Control B,0,0
3823,1954,45,Control,Control B,0,0
3824,1954,45,Control,Control B,4,0
3825,1954,45,Control,Control B,4,0
3826,1954,45,Control,Control B,6,0
3827,1954,45,Control,Control B,8,0
3828,1954,45,Control,Control B,9,0
3829,1954,45,Control,Control B,10,0
3830,1954,45,Control,Control B,10,0
3831,1954,45,Control,Control B,10,0
3832,1954,45,Control,Control B,11,0
3833,1954,45,Control,Control B,11,0
3834,1954,45,Control,Control B,11,0
3835,1954,45,Control,Control B,12,0
3836,1954,45,Control,Control B,13,0
3837,1954,45,Control,Control B,14,0
3838,1954,45,Control,Control B,15,0
3839,1954,45,Control,Control B,16,0
3840,1954,45,Control,Control B,17,0
3841,1954,45,Control,Control B,17,0
3842,1954,45,Control,Control B,18,0
3843,1954,45,Control,Control B,18,0
3844,1954,45,Control,Control B,20,0
3845,1954,45,Control,Control B,22,0
3846,1954,45,Control,Control B,22,0
3847,1954,45,Control,Control B,23,0
3848,1954,45,Control,Control B,23,0
3849,1954,45,Control,Control B,23,0
3850,1954,45,Control,Control B,24,0
3851,1954,45,Control,Control B,25,0
3852,1954,45,Control,Control B,28,0
3853,1954,45,Control,Control B,29,0
3854,1954,45,Control,Control B,31,0
3855,1954,45,Control,Control B,33,0
3856,1954,45,Control,Control B,39,0
3857,1954,45,Control,Control B,40,0
3858,1954,45,Control,Control B,48,0
3859,1954,45,Control,Control B,52,0
3860,1954,46,Trained,Trained A,2,0
3861,1954,46,Trained,Trained A,4,0
3862,1954,46,Trained,Trained A,8,0
3863,1954,46,Trained,Trained A,9,0
3864,1954,46,Trained,Trained A,10,0
3865,1954,46,Trained,Trained A,10,0
3866,1954,46,Trained,Trained A,13,0
3867,1954,46,Trained,Trained A,13,0
3868,1954,46,Trained,Trained A,15,0
3869,1954,46,Trained,Trained A,15,0
3870,1954,46,Trained,Trained A,17,0
3871,1954,46,Trained,Trained A,17,0
3872,1954,46,Trained,Trained A,17,0
3873,1954,46,Trained,Trained A,17,0
3874,1954,46,Trained,Trained A,17,0
3875,1954,46,Trained,Trained A,18,0
3876,1954,46,Trained,Trained A,18,0
3877,1954,46,Trained,Trained A,18,0
3878,1954,46,Trained,Trained A,19,0
3879,1954,46,Trained,Trained A,20,0
3880,1954,46,Trained,Trained A,21,0
3881,1954,46,Trained,Trained A,23,0
3882,1954,46,Trained,Trained A,24,0
3883,1954,46,Trained,Trained A,24,0
3884,1954,46,Trained,Trained A,26,0
3885,1954,46,Trained,Trained A,26,0
3886,1954,46,Trained,Trained A,27,0
3887,1954,46,Trained,Trained A,29,0
3888,1954,46,Trained,Trained A,33,0
3889,1954,46,Trained,Trained A,36,0
3890,1954,46,Trained,Trained A,37,0
3891,1954,46,Trained,Trained A,41,0
3892,1954,46,Trained,Trained A,42,0
3893,1954,46,Trained,Trained A,64,0
3894,1954,46,Trained,Trained B,11,0
3895,1954,46,Trained,Trained B,12,0
3896,1954,46,Trained,Trained B,13,0
3897,1954,46,Trained,Trained B,19,0
3898,1954,46,Trained,Trained B,19,0
3899,1954,46,Trained,Trained B,20,0
3900,1954,46,Trained,Trained B,20,0
3901,1954,46,Trained,Trained B,21,0
3902,1954,46,Trained,Trained B,21,0
3903,1954,46,Trained,Trained B,22,0
3904,1954,46,Trained,Trained B,22,0
3905,1954,46,Trained,Trained B,22,0
3906,1954,46,Trained,Trained B,23,0
3907,1954,46,Trained,Trained B,23,0
3908,1954,46,Trained,Trained B,23,0
3909,1954,46,Trained,Trained B,24,0
3910,1954,46,Trained,Trained B,24,0
3911,1954,46,Trained,Trained B,24,0
